location_id,country,city,latitude,longitude,facility
LOC-044077,Netherlands,Hayleyshire,52.5654,8.5353,Employee Home Network
LOC-044078,Germany,Port Jenniferburgh,51.6801,15.0953,HQ Data Center
LOC-044079,South Africa,New Beth,-33.1554,21.9781,Branch Office
LOC-044080,Brazil,Port Sheilaville,-14.9187,-52.6738,Cloud Environment (Azure)
LOC-044081,Germany,West Stephanieport,48.5134,8.3399,Remote/VPN Access Point
LOC-044082,UAE,Ariastown,26.7613,48.9578,Remote/VPN Access Point
LOC-044083,Singapore,North Kimberly,3.412,101.3701,Remote/VPN Access Point
LOC-044084,Singapore,Leeville,5.1059,106.1657,Cloud Environment (Azure)
LOC-044085,USA,Sullivanberg,35.2383,-92.4653,Branch Office
LOC-044086,Japan,Simpsonburgh,36.8956,138.4548,Colocation Facility
LOC-044087,Brazil,Lake Jasonbury,-16.0825,-49.171,Cloud Environment (Azure)
LOC-044088,France,Taylorfurt,46.0801,1.698,Cloud Environment (AWS)
LOC-044089,South Africa,Lake Heatherstad,-33.0647,27.6918,Branch Office
LOC-044090,Singapore,Morenoville,0.124,101.9819,Regional Data Center
LOC-044091,UK,West Virginia,53.1869,-6.8362,Employee Home Network
LOC-044092,Australia,Sullivanmouth,-22.9292,132.9291,Branch Office
LOC-044093,Mexico,Brettmouth,26.4038,-105.1762,HQ Data Center
LOC-044094,France,Port Christophertown,47.4458,1.7531,Regional Data Center
LOC-044095,Japan,Lutzchester,38.9093,137.5188,Colocation Facility
LOC-044096,France,East Jessica,43.4512,-0.7636,Regional Data Center
LOC-044097,UK,West Jonathan,59.6169,-5.0911,Employee Home Network
LOC-044098,Australia,Shelbystad,-21.034,129.7425,Cloud Environment (Azure)
LOC-044099,Netherlands,East Nathanshire,48.1133,6.2615,Employee Home Network
LOC-044100,UK,Port Isaac,53.0206,-1.8761,Regional Data Center
LOC-044101,Canada,Sanchezburgh,54.9045,-109.7135,HQ Data Center
LOC-044102,UAE,New Judithton,26.4798,56.015,Employee Home Network
LOC-044103,South Africa,Port Steven,-32.962,27.1423,Cloud Environment (AWS)
LOC-044104,Australia,Aliciaville,-21.3713,132.0722,Remote/VPN Access Point
LOC-044105,UK,Fergusonview,58.9462,-2.0017,Remote/VPN Access Point
LOC-044106,Brazil,North Alyssa,-10.2043,-48.3787,Regional Data Center
LOC-044107,UK,Stevenfurt,57.5949,-4.014,Colocation Facility
LOC-044108,Brazil,Scottshire,-16.3552,-56.6237,Cloud Environment (Azure)
LOC-044109,South Africa,New Ebony,-27.1867,26.0767,Remote/VPN Access Point
LOC-044110,USA,Bowersburgh,35.1146,-94.8515,Employee Home Network
LOC-044111,Netherlands,Fowlerfurt,56.945,0.799,Remote/VPN Access Point
LOC-044112,Mexico,Lake Stanley,19.681,-106.3599,Regional Data Center
LOC-044113,Netherlands,Jeffreymouth,54.9906,9.9083,Colocation Facility
LOC-044114,Germany,East Terri,47.5159,8.2048,Regional Data Center
LOC-044115,USA,New Paulberg,32.2768,-93.0775,Remote/VPN Access Point
LOC-044116,Brazil,Russoburgh,-18.5439,-52.5907,Branch Office
LOC-044117,UK,Colestad,55.4284,-1.4625,Cloud Environment (Azure)
LOC-044118,UAE,Port Michaelafurt,22.3572,54.2616,Branch Office
LOC-044119,Canada,Reynoldsshire,53.7598,-107.0806,HQ Data Center
LOC-044120,France,Matthewfort,49.605,2.341,Cloud Environment (Azure)
LOC-044121,South Africa,Mitchellshire,-29.3914,24.1207,Branch Office
LOC-044122,Canada,Lake Melissa,54.2082,-102.3339,Colocation Facility
LOC-044123,India,Browntown,20.6554,82.7438,Employee Home Network
LOC-044124,South Africa,East Brian,-26.2352,21.1247,Branch Office
LOC-044125,India,Mooreshire,20.6624,74.3513,Regional Data Center
LOC-044126,Netherlands,Lake Brittanyfort,49.0423,3.0189,Remote/VPN Access Point
LOC-044127,USA,Lake Wesley,32.4177,-96.2189,Colocation Facility
LOC-044128,USA,Hardychester,38.9386,-93.2977,Regional Data Center
LOC-044129,Germany,Karenton,52.0892,8.0903,Cloud Environment (AWS)
LOC-044130,Australia,Port Kristin,-27.3391,137.4299,Regional Data Center
LOC-044131,UK,North Michael,50.6081,-4.432,Regional Data Center
LOC-044132,Netherlands,Lake Heather,47.4816,1.8723,HQ Data Center
LOC-044133,South Africa,New Jeff,-30.221,24.0784,Cloud Environment (Azure)
LOC-044134,South Korea,Jessicashire,33.478,126.0312,Employee Home Network
LOC-044135,France,Lake Kristy,45.6565,-1.3877,Regional Data Center
LOC-044136,UAE,West Jorge,25.4596,53.61,Branch Office
LOC-044137,Japan,Andrewbury,32.355,139.8636,Cloud Environment (AWS)
LOC-044138,Singapore,Snyderville,-1.7902,107.7769,Regional Data Center
LOC-044139,South Africa,Hughesbury,-28.9016,20.0223,Cloud Environment (Azure)
LOC-044140,UAE,Davidtown,21.4171,56.4798,Colocation Facility
LOC-044141,India,Virginiaville,19.1005,78.7225,Cloud Environment (Azure)
LOC-044142,Canada,Lake Mark,52.2562,-107.3865,Cloud Environment (AWS)
LOC-044143,Brazil,West Kennethborough,-14.1893,-52.6336,Cloud Environment (Azure)
LOC-044144,Japan,Ralphfort,32.6227,142.0242,Colocation Facility
LOC-044145,UAE,Lucasshire,24.8843,51.3973,Colocation Facility
LOC-044146,Brazil,Keithmouth,-18.5998,-53.9382,Colocation Facility
LOC-044147,South Africa,East Jonathan,-26.0025,21.5449,Cloud Environment (Azure)
LOC-044148,Canada,Lake Ianville,52.8687,-106.8826,Cloud Environment (Azure)
LOC-044149,Singapore,Brianbury,3.884,100.4705,HQ Data Center
LOC-044150,Japan,Port Brett,37.2085,141.8593,HQ Data Center
LOC-044151,UAE,Shannonchester,24.3246,51.7103,Employee Home Network
LOC-044152,UAE,North Carmenfurt,25.8033,53.9006,Cloud Environment (Azure)
LOC-044153,UK,Freemanland,53.6394,-3.3775,Regional Data Center
LOC-044154,Japan,South Jose,40.1405,133.4355,Colocation Facility
LOC-044155,France,Lake Brittanymouth,51.5206,2.6252,Remote/VPN Access Point
LOC-044156,South Korea,Khanside,31.2734,132.3703,Cloud Environment (AWS)
LOC-044157,South Africa,Christopherfurt,-35.3911,27.4486,Cloud Environment (Azure)
LOC-044158,Japan,Jacksonland,35.7138,134.846,Employee Home Network
LOC-044159,UAE,Fishermouth,19.5378,58.6234,Branch Office
LOC-044160,UAE,Moniquehaven,26.3774,53.0459,Employee Home Network
LOC-044161,Germany,Lake Daniel,48.259,6.6535,Regional Data Center
LOC-044162,India,Laurastad,22.4681,75.4964,Remote/VPN Access Point
LOC-044163,Brazil,North Shelby,-15.3254,-54.4097,Branch Office
LOC-044164,USA,New Christopher,34.4987,-96.629,HQ Data Center
LOC-044165,Brazil,North Willieville,-15.8218,-48.3133,Regional Data Center
LOC-044166,Singapore,Ruizberg,0.8386,104.5375,Colocation Facility
LOC-044167,USA,Andersonhaven,37.7219,-95.2661,Remote/VPN Access Point
LOC-044168,Canada,New Kim,55.8209,-109.8064,Employee Home Network
LOC-044169,India,Port Dariusbury,16.1899,79.7188,HQ Data Center
LOC-044170,Australia,Mercedesfurt,-28.8138,136.7428,Cloud Environment (Azure)
LOC-044171,UAE,West David,23.2298,53.9581,Cloud Environment (AWS)
LOC-044172,Singapore,Foxburgh,0.4691,104.616,Colocation Facility
LOC-044173,Australia,North Loganport,-23.7944,131.6259,Cloud Environment (Azure)
LOC-044174,India,Jeffreyburgh,20.7765,74.1388,Branch Office
LOC-044175,Canada,East Wendyberg,55.7373,-107.2001,Remote/VPN Access Point
LOC-044176,Netherlands,Sanchezville,55.0408,5.2702,Colocation Facility
LOC-044177,USA,Jordanfort,32.6224,-94.4137,HQ Data Center
LOC-044178,Germany,North Jeffrey,53.2107,12.9466,Cloud Environment (AWS)
LOC-044179,UK,Jacquelineberg,57.0474,-4.3409,Remote/VPN Access Point
LOC-044180,France,Adamsmouth,41.78,-1.0721,Cloud Environment (AWS)
LOC-044181,South Korea,East Lancefort,37.3592,124.6251,Branch Office
LOC-044182,Australia,Schwartzhaven,-24.4015,129.8978,Regional Data Center
LOC-044183,Germany,East Tonya,54.8839,9.3798,Colocation Facility
LOC-044184,Japan,Crystalbury,33.3023,134.2252,Cloud Environment (AWS)
LOC-044185,Germany,East Jeremyville,49.2836,14.2491,Employee Home Network
LOC-044186,Canada,East Sara,60.0772,-102.6927,Remote/VPN Access Point
LOC-044187,South Korea,North Katherine,31.4179,125.933,Colocation Facility
LOC-044188,Australia,Tammyland,-22.3532,133.2698,Cloud Environment (AWS)
LOC-044189,France,New Kevin,51.3789,5.9343,Cloud Environment (AWS)
LOC-044190,UAE,New Christyburgh,24.0596,56.0502,Cloud Environment (AWS)
LOC-044191,Brazil,Taylorland,-17.6574,-54.659,Colocation Facility
LOC-044192,Japan,Nicoleton,32.1905,135.8982,Cloud Environment (AWS)
LOC-044193,Brazil,East Brandon,-13.9512,-53.6067,Regional Data Center
LOC-044194,Mexico,New Christopherfort,19.1256,-100.3095,Regional Data Center
LOC-044195,USA,New Lisamouth,41.8395,-91.0397,HQ Data Center
LOC-044196,Mexico,East Coltonberg,20.0624,-103.3293,Cloud Environment (Azure)
LOC-044197,South Korea,Amandaton,37.3872,126.481,Regional Data Center
LOC-044198,Netherlands,Lake Chrisshire,49.8113,5.7357,Employee Home Network
LOC-044199,Germany,West Kendra,49.7807,11.8206,Cloud Environment (AWS)
LOC-044200,Canada,New Barbara,53.5202,-109.4968,Cloud Environment (AWS)
LOC-044201,Netherlands,Lake Theresamouth,54.7906,9.7228,HQ Data Center
LOC-044202,France,North Jeffreyburgh,50.0213,1.5163,Employee Home Network
LOC-044203,Singapore,Cainfort,-2.8765,101.042,Cloud Environment (Azure)
LOC-044204,India,Devonton,20.9989,79.4086,Employee Home Network
LOC-044205,Netherlands,Tuckerstad,55.4645,4.0822,Colocation Facility
LOC-044206,UAE,Amandaside,25.8031,53.9554,Colocation Facility
LOC-044207,India,Kochhaven,25.1562,80.2888,Regional Data Center
LOC-044208,Singapore,West Rachelstad,6.0883,101.493,Branch Office
LOC-044209,Singapore,Port Lisa,-1.2112,104.925,Employee Home Network
LOC-044210,Singapore,Angelaborough,3.3844,101.3209,Colocation Facility
LOC-044211,Japan,New Charleshaven,36.33,138.3962,Cloud Environment (Azure)
LOC-044212,South Korea,North William,31.7689,129.8867,Regional Data Center
LOC-044213,South Korea,Mooreberg,36.1994,126.4446,Regional Data Center
LOC-044214,Singapore,Youngburgh,0.6751,105.4725,HQ Data Center
LOC-044215,India,East Ianburgh,22.748,82.1636,HQ Data Center
LOC-044216,Netherlands,Lake Deanna,53.0729,0.6268,Branch Office
LOC-044217,South Africa,South Bryanland,-34.3774,18.3631,Colocation Facility
LOC-044218,UK,Gallegosbury,52.0668,-4.8409,Remote/VPN Access Point
LOC-044219,UAE,Port Beth,26.0164,57.3513,Remote/VPN Access Point
LOC-044220,Singapore,Juanberg,6.0089,107.0886,HQ Data Center
LOC-044221,South Africa,East Aaron,-33.6678,20.371,HQ Data Center
LOC-044222,Japan,West Ashley,38.6581,135.3602,Employee Home Network
LOC-044223,Japan,South Diane,32.0984,133.482,Employee Home Network
LOC-044224,Netherlands,Michaelborough,49.0374,1.8822,Regional Data Center
LOC-044225,Singapore,New Christophermouth,3.9175,101.1493,Employee Home Network
LOC-044226,Mexico,Henryberg,20.5225,-97.8242,Employee Home Network
LOC-044227,Canada,Kevinmouth,60.8058,-109.9247,Cloud Environment (AWS)
LOC-044228,Japan,Lynnchester,34.62,138.4281,Colocation Facility
LOC-044229,Netherlands,Nicolestad,49.2099,2.5032,HQ Data Center
LOC-044230,Brazil,Allisonport,-11.6404,-49.8093,Branch Office
LOC-044231,France,Tuckermouth,43.9925,5.2034,Cloud Environment (AWS)
LOC-044232,Mexico,North Douglasmouth,25.3259,-100.1656,Employee Home Network
LOC-044233,Australia,Powellberg,-25.7002,133.3227,Branch Office
LOC-044234,UK,South Bridgetmouth,57.3524,0.8589,Cloud Environment (AWS)
LOC-044235,Japan,East Elizabethberg,34.3076,137.6025,Colocation Facility
LOC-044236,France,West Ravenborough,44.9465,5.7432,Colocation Facility
LOC-044237,South Africa,West Ambertown,-32.0262,24.1781,Employee Home Network
LOC-044238,South Africa,East Ronaldfurt,-34.1869,22.328,Cloud Environment (Azure)
LOC-044239,Japan,South Baileyburgh,37.0565,141.0035,Branch Office
LOC-044240,Germany,Harveymouth,47.6465,15.2378,Colocation Facility
LOC-044241,Japan,Johnsonland,36.8991,136.9889,Colocation Facility
LOC-044242,UAE,Hermanburgh,19.6951,53.4331,Regional Data Center
LOC-044243,India,Lake Danielshire,23.7718,76.1001,Remote/VPN Access Point
LOC-044244,USA,South Elizabeth,40.4488,-98.1473,Cloud Environment (Azure)
LOC-044245,Brazil,Reynoldsport,-11.5202,-52.7444,Regional Data Center
LOC-044246,Netherlands,Stonechester,49.0719,6.5588,Employee Home Network
LOC-044247,UK,Patrickview,54.3547,-0.8579,Cloud Environment (AWS)
LOC-044248,India,Port Sarah,21.3983,83.1776,HQ Data Center
LOC-044249,Germany,Port Ralph,51.7378,13.5309,Regional Data Center
LOC-044250,India,North Glennberg,24.2429,74.6086,Cloud Environment (Azure)
LOC-044251,South Africa,Lake Bridget,-30.7701,25.3024,Remote/VPN Access Point
LOC-044252,Brazil,Taylorborough,-15.9072,-51.4723,Remote/VPN Access Point
LOC-044253,South Africa,Port Linda,-27.0987,20.0975,Remote/VPN Access Point
LOC-044254,USA,Garciafurt,39.4341,-96.7578,Cloud Environment (Azure)
LOC-044255,Australia,Port Amber,-21.7747,138.0737,Regional Data Center
LOC-044256,USA,Lake Erinchester,40.7953,-97.1651,Cloud Environment (Azure)
LOC-044257,Brazil,Bridgesmouth,-13.1659,-56.0077,Cloud Environment (Azure)
LOC-044258,South Africa,Jeanettefurt,-27.636,27.1535,Colocation Facility
LOC-044259,UAE,Millermouth,26.7853,50.0819,Colocation Facility
LOC-044260,Singapore,Debraville,3.342,108.1928,Cloud Environment (Azure)
LOC-044261,Mexico,Kaitlynport,27.325,-102.1015,Cloud Environment (Azure)
LOC-044262,UAE,Port Jason,25.3896,53.9322,Employee Home Network
LOC-044263,South Africa,Reyesland,-33.9723,21.5706,Regional Data Center
LOC-044264,Australia,Michaelfurt,-26.5455,137.028,Cloud Environment (Azure)
LOC-044265,UK,Lawrencefurt,58.0119,-2.3346,Cloud Environment (Azure)
LOC-044266,Brazil,New Laura,-17.5924,-56.269,Employee Home Network
LOC-044267,Brazil,Lindaview,-17.8781,-47.7425,Colocation Facility
LOC-044268,South Africa,North Tammy,-35.5238,21.2637,Cloud Environment (AWS)
LOC-044269,Singapore,Harringtonside,-0.5664,99.0056,Cloud Environment (Azure)
LOC-044270,Canada,Ryanfurt,52.5037,-110.1267,Cloud Environment (Azure)
LOC-044271,Mexico,Patriciafurt,20.8039,-104.9577,Remote/VPN Access Point
LOC-044272,UAE,Amandaberg,26.6189,57.136,HQ Data Center
LOC-044273,India,West Chad,17.9092,76.7056,Branch Office
LOC-044274,UK,New Ambermouth,53.1542,-1.7445,Remote/VPN Access Point
LOC-044275,UK,Ruizport,50.4209,-3.2115,Colocation Facility
LOC-044276,France,Youngville,42.2541,0.7408,Branch Office
LOC-044277,South Korea,Stephanieshire,40.6308,132.1902,Cloud Environment (Azure)
LOC-044278,Netherlands,Lake Darrellfurt,50.5382,2.2072,Regional Data Center
LOC-044279,Germany,Warnerburgh,50.1627,6.0,Employee Home Network
LOC-044280,Netherlands,West James,54.2235,6.0858,Employee Home Network
LOC-044281,Japan,North Stephanie,33.5157,133.7078,Regional Data Center
LOC-044282,France,Simpsonhaven,44.7664,3.083,Employee Home Network
LOC-044283,Japan,Christinehaven,31.5642,141.8667,Cloud Environment (AWS)
LOC-044284,Brazil,West Alicia,-17.211,-48.2972,Remote/VPN Access Point
LOC-044285,Germany,Lake Carlside,55.803,5.7757,Remote/VPN Access Point
LOC-044286,Netherlands,Port Johnville,50.6705,9.6901,Employee Home Network
LOC-044287,India,Phillipsmouth,22.6463,80.3619,Colocation Facility
LOC-044288,UK,Jacobfort,51.6182,-4.4057,Cloud Environment (Azure)
LOC-044289,South Africa,North Debra,-26.2876,24.6326,Cloud Environment (AWS)
LOC-044290,South Korea,Lake Meganview,31.9529,132.5796,Cloud Environment (AWS)
LOC-044291,Australia,Lake Kyle,-23.0712,135.8794,Employee Home Network
LOC-044292,Germany,Bartlettton,47.8191,8.5151,Cloud Environment (Azure)
LOC-044293,South Africa,Lake Danielfort,-34.6911,19.4041,Regional Data Center
LOC-044294,India,East Jonathan,16.1529,79.2351,Branch Office
LOC-044295,Mexico,East Joel,27.5377,-100.2101,Cloud Environment (AWS)
LOC-044296,Brazil,West Josephside,-18.1292,-56.1927,Cloud Environment (AWS)
LOC-044297,UK,Lake Samuel,50.7924,-1.2442,Regional Data Center
LOC-044298,France,Courtneyview,50.9578,0.6352,Colocation Facility
LOC-044299,Germany,Bellside,54.9135,11.48,Colocation Facility
LOC-044300,Australia,Staceyhaven,-21.8066,132.9654,Branch Office
LOC-044301,France,Leroyfurt,43.4415,-2.6273,Colocation Facility
LOC-044302,South Korea,Sarahaven,31.6983,125.4056,Branch Office
LOC-044303,USA,South Kevin,36.7662,-97.816,Remote/VPN Access Point
LOC-044304,Germany,Warnerfort,47.3119,14.1258,Employee Home Network
LOC-044305,India,Ruizton,15.6726,75.9993,Cloud Environment (Azure)
LOC-044306,Japan,Lake Michael,39.2602,142.1555,HQ Data Center
LOC-044307,Germany,Davidfurt,50.4435,6.4379,Cloud Environment (Azure)
LOC-044308,South Korea,Olsenmouth,39.3948,127.0496,HQ Data Center
LOC-044309,UAE,East Robertbury,22.5729,53.65,Colocation Facility
LOC-044310,South Korea,Suarezport,31.8285,131.3262,HQ Data Center
LOC-044311,South Africa,Robinmouth,-35.4414,18.2576,Remote/VPN Access Point
LOC-044312,Germany,Hendersonfort,51.5208,13.8919,HQ Data Center
LOC-044313,UAE,Lake Nancy,24.7907,57.1521,Cloud Environment (AWS)
LOC-044314,Netherlands,Lake Sarah,55.8503,9.7747,Regional Data Center
LOC-044315,Mexico,Rodneystad,20.6331,-103.0912,Remote/VPN Access Point
LOC-044316,USA,Lake Staceyberg,36.0859,-96.5254,Branch Office
LOC-044317,Australia,Robertfort,-22.4781,134.417,Employee Home Network
LOC-044318,Germany,West Patricia,48.1905,10.3979,Cloud Environment (Azure)
LOC-044319,Singapore,South Scott,-0.9953,103.4298,Branch Office
LOC-044320,USA,Jenningsburgh,37.0995,-92.2136,Cloud Environment (Azure)
LOC-044321,USA,New Wesleyborough,34.5539,-99.9518,Regional Data Center
LOC-044322,Mexico,Alvarezfurt,24.5563,-104.0065,Cloud Environment (AWS)
LOC-044323,Japan,Michaelhaven,33.7893,135.2214,HQ Data Center
LOC-044324,Australia,Shaneland,-25.7918,138.7065,Branch Office
LOC-044325,UK,Taylorland,55.7174,-2.3108,Colocation Facility
LOC-044326,USA,Heathhaven,38.5895,-99.0297,Employee Home Network
LOC-044327,UAE,Port Christyburgh,23.4175,57.3985,Remote/VPN Access Point
LOC-044328,France,Codytown,48.5795,2.8271,Colocation Facility
LOC-044329,Mexico,Brownmouth,19.3024,-101.7902,Employee Home Network
LOC-044330,India,Jonesville,25.1202,75.6706,Regional Data Center
LOC-044331,Brazil,Martinborough,-13.6055,-52.919,Colocation Facility
LOC-044332,South Korea,West Ericview,34.5788,129.0598,Employee Home Network
LOC-044333,Singapore,East Stacey,4.134,107.3024,Employee Home Network
LOC-044334,Singapore,West Anthonyberg,2.7339,101.4361,Remote/VPN Access Point
LOC-044335,Netherlands,South Thomas,53.5052,10.1276,Regional Data Center
LOC-044336,South Korea,Martintown,32.3248,125.8437,Cloud Environment (AWS)
LOC-044337,Australia,Brandonland,-21.0612,138.0559,HQ Data Center
LOC-044338,Singapore,Lake Carlosview,0.7775,106.4357,HQ Data Center
LOC-044339,Japan,West Jessechester,40.1328,141.9474,Cloud Environment (Azure)
LOC-044340,India,Lake Crystalstad,22.7523,78.3302,Regional Data Center
LOC-044341,Mexico,Port Stephenview,24.3549,-102.5352,Employee Home Network
LOC-044342,Japan,Teresaton,36.0624,139.1178,Colocation Facility
LOC-044343,South Korea,South Rebeccaside,36.5043,124.3131,Employee Home Network
LOC-044344,Japan,South Andre,39.7227,137.6248,Regional Data Center
LOC-044345,Mexico,Lake Amanda,27.4799,-107.2841,Regional Data Center
LOC-044346,Mexico,Hessmouth,24.1816,-97.5571,HQ Data Center
LOC-044347,UK,North Gerald,56.0456,-7.0704,Employee Home Network
LOC-044348,Germany,Tylerfort,54.878,14.9864,Remote/VPN Access Point
LOC-044349,Canada,Harpermouth,54.2847,-109.9813,Colocation Facility
LOC-044350,Mexico,North Saraton,22.4614,-101.3002,Cloud Environment (AWS)
LOC-044351,UK,North Virginia,59.3414,0.9842,Remote/VPN Access Point
LOC-044352,France,Mitchellbury,48.2791,1.9595,Regional Data Center
